# Generated by scripts/build_dic_sidecars.py
# Source: /tmp/dectalk-oracle-src/src/dapi/src/dic/Dic_us.txt
# Built form-class mask per dictionary entry: the 29-bit
# Dic_*.txt column plus the homograph-field flags added by
# ``src/dapi/src/dic/dic_comm.c`` (P rows gain
# FC_CHARACTER|FC_HOMOGRAPH, S rows gain FC_HOMOGRAPH),
# matching the masks embedded in the runtime dtalk dictionary.
# Loaded by :func:`dectalk.dic.markers.load_formclass_lexicon`.

'EM 0x00802000
FIELD 0x00020400
FIELDS 0x00000400
FIERY 0x00000003
FIESTA 0x00000400
FIFTEEN 0x00000401
FIFTEENTH 0x00000401
FIFTY 0x00000001
FIG 0x00000400
FIG. 0x00000001
FIGHT 0x00020400
FIGURATIVE 0x00000001
FIGURE 0x00020400
FIGURINE 0x00000400
FIJI 0x00000400
FIJIAN 0x00000401
FILAMENA 0x00000400
FILAMENT 0x00000400
FILE 0x00020400
FILENAME 0x00000400
FILENE 0x00000400
FILET 0x00000400
FILEVIEW 0x00000400
FILIAL 0x00000001
FILIPINO 0x00000401
FILIPPO 0x00000400
FILL 0x00020400
FILLET 0x00020400
FILLY 0x00000400
FILTRATE 0x00020000
FINALE 0x00000400
FINALLY 0x00000002
FINANCE 0x00020400
FINANCIAL 0x00000001
FINANCIER 0x00000400
FINCH 0x00000400
FIND 0x00820400
FINE 0x00000401
FINESPUN 0x00000001
FINGER 0x00020400
FINGERNAIL 0x00000400
FINGERTIP 0x00000400
FINISH 0x00020400
FINITE 0x00000401
FINK 0x00020400
FINLAND 0x00000400
FINLEY 0x00000400
FINN 0x00000400
FINNAIR 0x00000401
FINNEY 0x00000400
FINNISH 0x00000001
FIONA 0x00000400
FIORE 0x00000400
FIORELLA 0x00000400
FIORELLO 0x00000400
FIORENZO 0x00000400
FIRE 0x00020400
FIREARM 0x00000400
FIREBIRD 0x00000400
FIREBOMB 0x00020400
FIRECRACKER 0x00000400
FIREPOWER 0x00000400
FIRST 0x00000003
FIRSTBORN 0x00000001
FISCHER 0x00000400
FISH 0x00020400
FISHER 0x00000400
FISSURE 0x00000400
FIST 0x00000400
FISTULA 0x00000400
FITCH 0x00000400
FITZGERALD 0x00000400
FITZPATRICK 0x00000400
FIVE 0x00000001
FIXATION 0x00000400
FIXES 0x00020400
FIZZ 0x00000400
FLACCID 0x00000001
FLAGRANT 0x00000001
FLAGSTAFF 0x00000400
FLAHERTY 0x00000400
FLAMBOYANT 0x00000401
FLAMEPROOF 0x00000001
FLANAGAN 0x00000400
FLANGE 0x00000400
FLAT 0x00000401
FLATS 0x00000400
FLATTEN 0x00020000
FLAVIO 0x00000400
FLAVOR 0x00020400
FLEA 0x00000400
FLEMING 0x00000400
FLETCHER 0x00000400
FLEW 0x00000080
FLEXURE 0x00000400
FLIMSY 0x00000401
FLINT 0x00000400
FLO 0x00000400
FLOOD 0x00000400
FLOOR 0x00020400
FLOORPLAN 0x00000400
FLORA 0x00000400
FLORENCE 0x00000400
FLORES 0x00000400
FLORI 0x00000400
FLORIDA 0x00000400
FLOTILLA 0x00000400
FLOUR 0x00000400
FLOURISH 0x00020400
FLOW 0x00020400
FLOWCHART 0x00000400
FLOWER 0x00020400
FLOWERBED 0x00000400
FLOWERS 0x00000400
FLOWN 0x00000080
FLOYD 0x00000400
FLT. 0x00000001
FLUCTUATE 0x00020000
FLUCTUATION 0x00000400
FLUME 0x00000400
FLUNG 0x00000080
FLUOROSCOPE 0x00000400
FLUTE 0x00000400
FLUTIST 0x00000400
FLY 0x00020400
FLYNN 0x00000400
FN. 0x00000001
FOB 0x00000002
FOCAL 0x00000001
FOCI 0x00000400
FOCUS 0x00020400
FOGEY 0x00000400
FOIBLE 0x00000400
FOIST 0x00020000
FOLEY 0x00000400
FOLIAGE 0x00000400
FOLIO 0x00000400
FOLKLORE 0x00000400
FOLKSY 0x00000001
FOLKTALE 0x00000400
FOLLOW 0x00020000
FOLLY 0x00000400
FONDU 0x00000400
FONDUE 0x00000400
FONG 0x00000400
FONTAINE 0x00000400
FOOBAR 0x00000000
FOOD 0x00000400
FOOL 0x00020400
FOOLHARDY 0x00000001
FOOT 0x00020400
FOOTBALL 0x00000400
FOOTE 0x00000400
FOOTHILL 0x00000400
FOOTHOLD 0x00000400
FOOTNOTE 0x00020400
FOOTRACE 0x00000400
FOOTSTEP 0x00000400
FOR 0x00801002
FORBEAR 0x00020000
FORBES 0x00000400
FORBID 0x00020000
FORBIDDEN 0x00020001
FORBODE 0x00000080
FORCE 0x00020400
FORCEPS 0x00000400
FORCESPELL 0x00000400
FORD 0x00000400
FOREARM 0x00000400
FOREBEAR 0x00000400
FOREBODE 0x00000401
FORECLOSURE 0x00000400
FOREFATHER 0x00000400
FOREFRONT 0x00000400
FOREGO 0x00020000
FOREGONE 0x00000001
FOREIGN 0x00000001
FOREKNOW 0x00020000
FOREMAN 0x00000400
FORENSIC 0x00000401
FORERUNNER 0x00000400
FORESAW 0x00000080
FORESEE 0x00020000
FOREST 0x00000400
FORESTALL 0x00020000
FORESTRY 0x00000400
FORESWORN 0x00000001
FORETELL 0x00020000
FORETOLD 0x00000080
FOREWARN 0x00020000
FORFEIT 0x00020000
FORFEITURE 0x00000400
FORGAVE 0x00000080
FORGET 0x00020000
FORGET-ME-NOT 0x00000400
FORGETFUL 0x00000001
FORGIVE 0x00020000
FORGIVEN 0x00000080
FORGIVENESS 0x00000400
FORGOT 0x00000080
FORGOTTEN 0x00000080
FORK 0x00000400
FORKLIFT 0x00000400
FORM 0x00020400
FORMAL 0x00000401
FORMALIZE 0x00020000
FORMANT 0x00000400
FORMAT 0x00000400
FORMATION 0x00000400
FORMATTER 0x00000400
FORMICA 0x00000401
FORMOSA 0x00000400
FORMULA 0x00000400
FORMULAE 0x00000400
FORMULATE 0x00020000
FORREST 0x00000400
FORSAKE 0x00020000
FORSWEAR 0x00020000
FORSYTHE 0x00000400
FORT 0x00000400
FORTE 0x00000400
FORTH 0x00000002
FORTHRIGHT 0x00000001
FORTHWITH 0x00000002
FORTIFIED 0x00000080
FORTIFY 0x00020000
FORTISSIMO 0x00000001
FORTITUDE 0x00000400
FORTNER 0x00000400
FORTRAN 0x00000400
FORTRESS 0x00000400
FORTUITOUS 0x00000001
FORTUNATE 0x00000001
FORTUNATO 0x00000400
FORTUNE 0x00000400
FORTY 0x00000001
FORUM 0x00000400
FORWARD 0x00000003
FOSS 0x00000400
FOSTER 0x00020001
FOUAD 0x00000400
FOUGHT 0x00000080
FOUND 0x00000080
FOUNDLAND 0x00000400
FOUNTAIN 0x00000400
FOUR 0x00000001
FOURNIER 0x00000400
FOURSOME 0x00000400
FOURTEEN 0x00000401
FOURTEENTH 0x00000401
FOWLER 0x00000400
FOX 0x00000400
FOXTROT 0x00000400
FR. 0x00000001
FRACAS 0x00000400
FRAENZI 0x00000400
FRAGILE 0x00000001
FRAGRANCE 0x00000400
FRAGRANT 0x00000001
FRAN 0x00000400
FRANC 0x00000400
FRANCA 0x00000400
FRANCE 0x00000400
FRANCENE 0x00000400
FRANCES 0x00000400
FRANCESCA 0x00000400
FRANCESCO 0x00000400
FRANCINE 0x00000400
FRANCIS 0x00000400
FRANCISCA 0x00000400
FRANCISCO 0x00000400
FRANCO 0x00000400
FRANCOIS 0x00000400
FRANCOISE 0x00000400
FRANK 0x00000400
FRANKEL 0x00000400
FRANKFURT 0x00000400
FRANKIE 0x00000400
FRANKLIN 0x00000400
FRANKLYN 0x00000400
FRANNIE 0x00000400
FRANZ 0x00000400
FRANZISKA 0x00000400
FRASER 0x00000400
FRATERNAL 0x00000001
FRAZER 0x00000400
FRAZIER 0x00000400
FRED 0x00000400
FREDA 0x00000400
FREDDIE 0x00000400
FREDDY 0x00000400
FREDERIC 0x00000400
FREDERICA 0x00000400
FREDERICK 0x00000400
FREDERICTON 0x00000400
FREDERIKSON 0x00000400
FREDERIQUE 0x00000400
FREDIE 0x00000400
FREDRICK 0x00000400
FREDRICQUE 0x00000400
FREE 0x00020001
FREEMAN 0x00000400
FREEZE 0x00020400
FRENCH 0x00000401
FREQUENT|P 0x82000001
FREQUENT|S 0x80020000
FRESH 0x00000001
FRESHEN 0x00020000
FRESNO 0x00000400
FREUDIAN 0x00000001
FREUND 0x00000400
FREY 0x00000400
FRI. 0x00000400
FRIDAY 0x00000400
FRIDERIKI 0x00000400
FRIEDA 0x00000400
FRIEDMAN 0x00000400
FRIEDRICH 0x00000400
FRIEND 0x00000400
FRIGHTEN 0x00020000
FRISCO 0x00000400
FRITZ 0x00000400
FROG 0x00000400
FROGMAN 0x00000400
FROM 0x00801000
FRONT 0x00000401
FRONTAGE 0x00000400
FRONTIER 0x00000401
FRONTIERSMEN 0x00000400
FROST 0x00000400
FROSTBITTEN 0x00000080
FROTHY 0x00000001
FROZE 0x00000080
FROZEN 0x00000080
FRUIT 0x00000400
FRUSTRATE 0x00020000
FRY 0x00020000
FRYE 0x00000400
FRYER 0x00000400
FT. 0x00000001
FUCHS 0x00000400
FUEL 0x00020400
FUENTES 0x00000400
FUHRMAN 0x00000400
FUJI 0x00000400
FUJIO 0x00000400
FULCRUM 0x00000400
FULFIL 0x00020000
FULFILL 0x00020000
FULL 0x00000001
FULLERTON 0x00000400
FULMER 0x00000400
FULMINATE 0x00020000
FULMINATION 0x00000400
FULTON 0x00000400
FULVIO 0x00000400
FUMIO 0x00000400
FUNERAL 0x00000400
FUNG 0x00000400
FUNGI 0x00000400
FUNGICIDAL 0x00000001
FUNGICIDE 0x00000400
FUNGOUS 0x00000001
FUNK 0x00000400
FURIOUS 0x00000001
FURLOUGH 0x00000400
FURRY 0x00000001
FURTHER 0x00020002
FURTHERMORE 0x00824000
FURTHEST 0x00000003
FUSE 0x00020400
FUSELAGE 0x00000400
FUTURE 0x00000401
FUTURISM 0x00000400
FUTURISTIC 0x00000001
FUZZ 0x00000400
GABARDINE 0x00000400
GABE 0x00000400
GABEL 0x00000400
GABFEST 0x00000400
GABI 0x00000400
GABON 0x00000400
GABOR 0x00000400
GABORONE 0x00000400
GABRIEL 0x00000400
GABRIELA 0x00000400
GABRIELE 0x00000400
GABRIELLA 0x00000400
GABY 0x00000400
GADFLY 0x00000400
GAEL 0x00000400
GAETANO 0x00000400
GAGE 0x00000400
GAGNE 0x00000400
GAGNON 0x00000400
GAIA 0x00000400
GAIETTA 0x00000400
GAIL 0x00000400
GAIN 0x00020400
GAINES 0x00000400
GAINESVILLE 0x00000400
GALA 0x00000401
GALAXY 0x00000400
GALBRAITH 0x00000400
GALE 0x00000400
GALLAGHER 0x00000400
GALLANT 0x00000400
GALLBLADDER 0x00000400
GALLEGOS 0x00000400
GALLOWAY 0x00000400
GALLUP 0x00020001
GALORE 0x00000002
GALVAN 0x00000400
GALWAY 0x00000400
GAMBIA 0x00000400
GAMBLE 0x00000400
GAME 0x00000400
GAMEL 0x00000400
GAMMA 0x02000000
GANGPLANK 0x00000400
GANGRENOUS 0x00000001
GANNON 0x00000400
GANTLET 0x00000400
GARAGE 0x00020400
GARCIA 0x00000400
GARCON 0x00100000
GARDEN 0x00020400
GARDINER 0x00000400
GARDNER 0x00000400
GARFIELD 0x00000400
GARGANTUAN 0x00000001
GARISH 0x00000001
GARLAND 0x00000400
GARLIC 0x00000400
GARNER 0x00000400
GARNIER 0x00000400
GAROTTE 0x00020400
GARRET 0x00000400
GARRETT 0x00000400
GARRISON 0x00000400
GARROTE 0x00020400
GARRY 0x00000400
GARTH 0x00000400
GARVEY 0x00000400
GARY 0x00000400
GARZA 0x00000400
GASOLINE 0x00000400
GASTON 0x00000400
GASTRIC 0x00000001
GATE 0x00000400
GATEKEEP 0x00020000
GATEPOST 0x00000400
GATES 0x00000400
GATHER 0x00020000
GATHERING 0x00020400
GAUCHE 0x00000001
GAUGE 0x00020400
GAUNTLET 0x00000400
GAUTHIER 0x00000400
GAVE 0x00020000
GAVIN 0x00000400
GAWAIN 0x00000400
GAY 0x00000401
GAYLE 0x00000400
GAZA 0x00000400
GAZEBO 0x00000400
GAZELLE 0x00000400
GEARY 0x00000400
GECKO 0x00000400
GEE 0x00100000
GEEK 0x00000400
GEESE 0x00000400
GEIGER 0x00000400
GEISHA 0x00000400
GEIST 0x00000400
GELATIN 0x00000400
GELATINE 0x00000400
GELATINOUS 0x00000001
GEMINATE|P 0x82000400
GEMINATE|S 0x80020000
GEMINI 0x00000401
GEMMA 0x00000400
GEN. 0x00000001
GENARO 0x00000400
GENDARME 0x00000400
GENE 0x00000400
GENEALOGY 0x00000400
GENERAL 0x00000401
GENERALISSIMO 0x00000400
GENERALIZATION 0x00000400
GENERALIZE 0x00020000
GENERALLY 0x00000002
GENERATE 0x00020000
GENERIC 0x00000001
GENEROUS 0x00000001
GENEVA 0x00000400
GENEVIEVE 0x00000400
GENIALITY 0x00000400
GENIUS 0x00000400
GENNADY 0x00000400
GENNARO 0x00000400
GENO 0x00000400
GENOA 0x00000400
GENOVA 0x00000400
GENRE 0x00000400
GENTEEL 0x00000001
GENTILE 0x00000401
GENTLEMAN 0x00000400
GENTLEMEN 0x00000400
GENTOFTE 0x00000400
GENTRY 0x00000400
GENUFLECT 0x00020000
GENUFLEXION 0x00000400
GENUINE 0x00000001
GEO 0x00000400
GEOFF 0x00000400
GEOFFREY 0x00000400
GEOGHEGAN 0x00000400
GEOLOGIC 0x00000001
GEOPOLITIC 0x00000400
GEOPOLITICAL 0x00000001
GEORDI 0x00000401
GEORGE 0x00000400
GEORGEANNE 0x00000400
GEORGES 0x00000400
GEORGETOWN 0x00000400
GEORGIA 0x00000400
GEORGIANA 0x00000400
GEORGIANNA 0x00000400
GEORGINA 0x00000400
GERALD 0x00000400
GERALDINE 0x00000400
GERANIUM 0x00000400
GERARD 0x00000400
GERASIMOV 0x00000400
GERBER 0x00000400
GERD 0x00000400
GERDA 0x00000400
GERDES 0x00000400
GERHARD 0x00000400
GERIATRIC 0x00000001
GERLIND 0x00000400
GERLINDE 0x00000400
GERMAN 0x00000401
GERMANE 0x00000001
GERMANO 0x00000400
GERMANY 0x00000400
GERONIMO 0x00000400
GERRY 0x00000400
GERRYMANDER 0x00000400
GERT 0x00000400
GERTRUD 0x00000400
GERTRUDE 0x00000400
GESTALT 0x00000400
GESTAPO 0x00000400
GESTICULATE 0x00020000
GET 0x00820000
GETAWAY 0x00000400
GETTYSBURG 0x00000400
GETUP 0x00000400
GEYSER 0x00000400
GHANA 0x00000400
GHENT 0x00000400
GHOUL 0x00000400
GIACINTO 0x00000400
GIACOMO 0x00000400
GIAMMAURO 0x00000400
GIAMPAOLO 0x00000400
GIAMPIERO 0x00000400
GIAN 0x00000400
GIANALFREDO 0x00000400
GIANANTONIO 0x00000400
GIANCARLO 0x00000400
GIANFRANCO 0x00000400
GIANLAURO 0x00000400
GIANLORENZO 0x00000400
GIANLUCA 0x00000400
GIANLUIGI 0x00000400
GIANMARCO 0x00000400
GIANMARIA 0x00000400
GIANNANDREA 0x00000400
GIANNI 0x00000400
GIANPAOLO 0x00000400
GIANPIERO 0x00000400
GIBBERISH 0x00000400
GIBBON 0x00000400
GIBBS 0x00000400
GIBRALTAR 0x00000400
GIBSON 0x00000400
GIDEON 0x00000400
GIESE 0x00000400
GIFFORD 0x00000400
GIFT 0x00000400
GIGANTIC 0x00000001
GIGI 0x00000400
GIGLIOLA 0x00000400
GIGOLO 0x00000400
GILA 0x00000400
GILBERT 0x00000400
GILBERTO 0x00000400
GILD 0x00020400
GILDA 0x00000400
GILES 0x00000400
GILL 0x00000400
GILLES 0x00000400
GILLESPIE 0x00000400
GILLETTE 0x00000400
GILLIAM 0x00000400
GILLIAN 0x00000400
GILLIS 0x00000400
GILMORE 0x00000400
GINA 0x00000400
GINGER 0x00000400
GINGHAM 0x00000400
GINNIE 0x00000400
GINNY 0x00000400
GINSBERG 0x00000400
GIOACCHINA 0x00000400
GIOACCHINO 0x00000400
GIORDANO 0x00000400
GIORGIO 0x00000400
GIORGIS 0x00000400
GIOVANNA 0x00000400
GIOVANNI 0x00000400
GIPSON 0x00000400
GIRAFFE 0x00000400
GIRL 0x00000400
GISELA 0x00000400
GISELE 0x00000400
GISELLA 0x00000400
GISMO 0x00000400
GIST 0x00000400
GIT 0x00000400
GITHUB 0x00000400
GITLAB 0x00000400
GIULIANA 0x00000400
GIULIANO 0x00000400
GIULIO 0x00000400
GIUSEPPE 0x00000400
GIUSEPPELA 0x00000400
GIVE 0x00820000
GIVEAWAY 0x00000400
GIVEN 0x00000080
GIVENS 0x00000400
GLACIAL 0x00000001
GLACIER 0x00000400
GLAD 0x00000001
GLADDEN 0x00020000
GLADE 0x00000400
GLADYS 0x00000400
GLASER 0x00000400
GLASGOW 0x00000400
GLASS 0x00000400
GLASSFUL 0x00000400
GLATTBRUGG 0x00000400
GLAUCO 0x00000400
GLEASON 0x00000400
GLEM 0x00000400
GLEN 0x00000400
GLENN 0x00000400
GLIBLY 0x00000002
GLISTEN 0x00020000
GLOBALLY 0x00000002
GLORIA 0x00000400
GLOSSARY 0x00000400
GLOUCESTER 0x00000400
GLOVE 0x00000400
GLOVEBOX 0x00000400
GLOVER 0x00000400
GLOW 0x00020400
GLOWER 0x00020000
GLOWWORM 0x00000400
GLUCOSE 0x00000400
GLUE 0x00020400
GLUTINOUS 0x00000001
GLYCERIN 0x00000400
GLYCERINE 0x00000400
GM. 0x00000400
GO 0x02020000
GOAT 0x00000400
GOATEE 0x00000400
GOBBLEDYGOOK 0x00000400
GOD 0x00000400
GODDAM 0x00100000
GODDAMN 0x00100000
GODDARD 0x00000400
GODFREY 0x00000400
GODFRITH 0x00000400
GODSEND 0x00000400
GODWIN 0x00000400
GOETHE 0x00000400
GOFF 0x00000400
GOFORTH 0x00000400
GOING 0x00020000
GOINS 0x00000400
GOLD 0x00000401
GOLDBERG 0x00000400
GOLDEN 0x00000400
GOLDENROD 0x00000400
GOLDIE 0x00000400
GOLDMAN 0x00000400
GOLDSMITH 0x00000400
GOLDSTEIN 0x00000400
GOLF 0x00020400
GOMES 0x00000400
GOMEZ 0x00000400
GONAD 0x00000400
GONE 0x00000080
GONNA 0x00800008
GONZALES 0x00000400
GONZALEZ 0x00000400
GOOD 0x00000401
GOOD-BYE 0x00100400
GOODBY 0x00100000
GOODBYE 0x00100000
GOODE 0x00000400
GOODENOUGH 0x00000400
GOODMAN 0x00000400
GOODNESS 0x00000400
GOODRICH 0x00000400
GOODWIN 0x00000400
GOOSE 0x00000400
GOOSEBUMP 0x00000400
GOOSEFLESH 0x00000400
GOP 0x00000401
GOPHER 0x00000400
GORBACHEV 0x00000400
GORDON 0x00000400
GORE 0x00000400
GORMAN 0x00000400
GOSPEL 0x00000400
GOSS 0x00000400
GOT 0x02020080
GOTCHA 0x00100000
GOTHENBURG 0x00000400
GOTO 0x00020000
GOTTA 0x00800008
GOTTEN 0x00000080
GOTTFRIED 0x00000400
GOUDA 0x00000400
GOULASH 0x00000400
GOULD 0x00000400
GOULET 0x00000400
GOURMET 0x00000400
GOV. 0x00000001
GOVERN 0x00020000
GOVERNMENT 0x00000400
GOVERNOR 0x00000400
GRACE 0x00020400
GRACIE 0x00000400
GRADUALLY 0x00000002
GRADUATE|P 0x82020000
GRADUATE|S 0x80000400
GRADUATION 0x00000400
GRADY 0x00000400
GRAHAM 0x00000400
GRAM 0x00000400
GRANARY 0x00000400
GRAND 0x00000001
GRANDEUR 0x00000400
GRANDFATHER 0x00000400
GRANDMOTHER 0x00000400
GRANDPARENT 0x00000400
GRANDSON 0x00000400
GRANITE 0x00000400
GRANOLA 0x00000400
GRANT 0x00020400
GRANTEE 0x00000400
GRANULE 0x00000400
GRAPE 0x00000400
GRAPEFRUIT 0x00000400
GRAPEVINE 0x00000400
GRAPHEME 0x00000400
GRASS 0x00000400
GRASSHOPPER 0x00000400
GRASSLAND 0x00000400
GRATIFY 0x00020000
GRATUITOUS 0x00000001
GRAVEDIGGER 0x00000400
GRAVES 0x00000400
GRAVY 0x00000400
GRAY 0x00000001
GRAYSON 0x00000400
GRAZIA 0x00000400
GRAZIANO 0x00000400
GRAZIELLA 0x00000400
GREASEPAINT 0x00000400
GREAT 0x00000001
GRECIAN 0x00000001
GRECO 0x00000400
GREECE 0x00000400
GREEK 0x00000001
GREEN 0x00000001
GREENE 0x00000400
GREENVILLE 0x00000400
GREENWALD 0x00000400
GREENWOOD 0x00000400
GREER 0x00000400
GREG 0x00000400
GREGG 0x00000400
GREGORIO 0x00000400
GREGORY 0x00000400
GRENADA 0x00000400
GRENADE 0x00000400
GRENADINE 0x00000400
GRENOBLE 0x00000400
GRET 0x00000400
GRETA 0x00000400
GRETCHEN 0x00000400
GRETEL 0x00000400
GREW 0x00000080
GREY 0x00000001
GRIDIRON 0x00000400
GRIER 0x00000400
GRIFFITH 0x00000400
GRIGGS 0x00000400
GRILLE 0x00000400
GRIMES 0x00000400
GRIMM 0x00000400
GRISLY 0x00000001
GRIST 0x00000400
GROOM 0x00020400
GROSS 0x00000401
GROSSMAN 0x00000400
GROSVENOR 0x00000400
GROTESQUE 0x00000001
GROUND 0x00020400
GROUNDSWELL 0x00000400
GROVE 0x00000400
GROVEL 0x00020000
GROVER 0x00000400
GROVES 0x00000400
GROW 0x00020000
GROWL 0x00020400
GROWN 0x00000080
GRUBAUGH 0x00000400
GRUBBS 0x00000400
GRUBER 0x00000400
GRUFFLY 0x00000002
GTE 0x00000400
GUACAMOLE 0x00000400
GUADALAJARA 0x00000400
GUADELOUPE 0x00000400
GUADELUPE 0x00000400
GUALBERTO 0x00000400
GUAM 0x00000400
GUANO 0x00000400
GUANTANAMO 0x00000401
GUARANTEE 0x00020400
GUARANTOR 0x00000400
GUARD 0x00020400
GUARDRAIL 0x00000400
GUATEMALA 0x00000400
GUAYAQUIL 0x00000400
GUBERNATORIAL 0x00000001
GUCCI 0x00000400
GUENTER 0x00000400
GUENTHER 0x00000400
GUERNSEY 0x00000401
GUERRA 0x00000400
GUERRERA 0x00000400
GUERRERO 0x00000400
GUERRILLA 0x00000400
GUESS 0x00020400
GUESSTIMATE|P 0x82020000
GUESSTIMATE|S 0x80000400
GUEST 0x00000400
GUEVARA 0x00000400
GUGGENHEIM 0x00000401
GUGLIELMO 0x00000400
GUIANA 0x00000400
GUIDE 0x00020400
GUIDELINE 0x00000400
GUIDEPOST 0x00000400
GUIDO 0x00000400
GUILD 0x00000400
GUILLERMO 0x00000400
GUILTY 0x00000001
GUINAN 0x00000400
GUINEA 0x00000400
GUINEVERE 0x00000400
GUINN 0x00000400
GUINNESS 0x00000400
GUISE 0x00000400
GUITAR 0x00000400
GUITARIST 0x00000400
GULDEN 0x00000400
GULLET 0x00000400
GULLEY 0x00000400
GULLY 0x00000400
GUN 0x00020400
GUNN 0x00000400
GUNNAR 0x00000400
GUNTA 0x00000400
GUNTER 0x00000400
GUNTHER 0x00000400
GUPTA 0x00000400
GURCHARAN 0x00000400
GUS 0x00000400
GUSTAAF 0x00000400
GUSTAFSON 0x00000400
GUSTAFSSON 0x00000400
GUSTAV 0x00000400
GUSTAVO 0x00000400
GUSTAVSSON 0x00000400
GUTHRIE 0x00000400
GUTIERREZ 0x00000400
GUTTURAL 0x00000401
GUY 0x00000400
GUYANA 0x00000400
GUZMAN 0x00000400
GWEN 0x00000400
GWENDOLYN 0x00000400
GWYN 0x00000400
GYMNASTICS 0x00000400
GYRATE 0x00020000
GYRATION 0x00000400
GYROCOMPASS 0x00000400
GYULA 0x00000400
H-BOMB 0x00000400
HAAS 0x00000400
HABEAS 0x00000400
HABIB 0x00000400
HABITABILITY 0x00000400
HABITABLE 0x00000001
HABITAT 0x00000400
HABITUATE 0x00020000
HACKENSACK 0x00000400
HACKETT 0x00000400
HAD 0x00820100
HADDAD 0x00000400
HADDOCK 0x00000400
HADIJA 0x00000400
HADLEY 0x00000400
HADN'T 0x008A0100
HAEMOGLOBIN 0x00000400
HAEMORRHAGE 0x00000400
HAGAN 0x00000400
HAGEN 0x00000400
HAGER 0x00000400
HAGUE 0x00000400
HAHN 0x00000400
HAI 0x00000400
HAIFA 0x00000400
HAIL 0x00020400
HAIM 0x00000400
HAINES 0x00000400
HAIR 0x00000400
HAIRDRESSER 0x00000400
HAITI 0x00000400
HAITIAN 0x00000001
HAJI 0x00000400
HAJIME 0x00000400
HALE 0x00000401
HALEY 0x00000400
HALF 0x00000003
HALIFAX 0x00000400
HALIMA 0x00000400
HALL 0x00000400
HALLELUJAH 0x00100000
HALLMARK 0x00000400
HALLOWAY 0x00000400
HALLOWEEN 0x00000400
HALLUCINATE 0x00020000
HALLUCINATION 0x00000400
HALOGEN 0x00000400
HALVE 0x00020000
HALYARD 0x00000400
HAM 0x00000400
HAMBURG 0x00000400
HAMBURGER 0x00000400
HAMID 0x00000400
HAMILTON 0x00000400
HAMLIN 0x00000400
HAMMER 0x00000400
HAMMOCK 0x00000400
HAMMOND 0x00000400
HAMPSHIRE 0x00000400
HAMPTON 0x00000400
HAMSTRING 0x00020400
HANAKO 0x00000400
HANCOCK 0x00000400
HAND 0x00020400
HANDGUN 0x00000400
HANDHELD 0x00000401
HANDICAPPED 0x00000080
HANDKERCHIEF 0x00000400
HANDLEBAR 0x00000400
HANDMADE 0x00000001
HANDRAIL 0x00000400
HANDSHAKE 0x00000400
HANDSTAND 0x00000400
HANDWOVEN 0x00000001
HANEY 0x00000400
HANG 0x00020000
HANGOUT 0x00000400
HANGOVER 0x00000400
HANK 0x00000400
HANKINS 0x00000400
HANKS 0x00000400
HANLEY 0x00000400
HANNA 0x00000400
HANNAH 0x00000400
HANNELISE 0x00000400
HANNELORE 0x00000400
HANNOVER 0x00000400
HANNU 0x00000400
HANOI 0x00000400
HANOVER 0x00000400
HANS 0x00000400
HANSEN 0x00000400
HANSON 0x00000400
HANSSON 0x00000400
HANUKKA 0x00000400
HANUKKAH 0x00000401
HAPHAZARD 0x00000001
HAPPEN 0x00020000
HAPPENSTANCE 0x00000400
HAPPY 0x00000001
HARALD 0x00000400
HARANGUE 0x00020400
HARASS 0x00020000
HARBINGER 0x00000400
HARBOR 0x00020400
HARD 0x00000001
HARDCOPY 0x00000400
HARDEN 0x00000400
HARDING 0x00000400
HARDTOP 0x00000400
HARDWARE 0x00000400
HARDY 0x00000400
HARE 0x00000400
HARGRAVE 0x00000400
HARGROVE 0x00000400
HARINDER 0x00000400
HARMAN 0x00000400
HARMON 0x00000400
HARMONIZATION 0x00000400
HARMONY 0x00000400
HARNESS 0x00000400
HAROLD 0x00000400
HARPER 0x00000400
HARRELL 0x00000400
HARRIET 0x00000400
HARRINGTON 0x00000400
HARRIS 0x00000400
HARRISBURG 0x00000400
HARRISON 0x00000400
HARROLD 0x00000400
HARRY 0x00000400
HART 0x00000400
HARTFORD 0x00000400
HARTGROVE 0x00000400
HARTLEY 0x00000400
HARTMAN 0x00000400
HARTMANN 0x00000400
HARTMUT 0x00000400
HARTWIG 0x00000400
HARUKO 0x00000400
HARVARD 0x00000400
HARVEST 0x00020400
HARVEY 0x00000400
HAS 0x00820100
HASHISH 0x00000400
HASN'T 0x008A0100
HASS 0x00000400
HASSAN 0x00000400
HASSOCK 0x00000400
HASTEN 0x00020000
HASTILY 0x00000002
HASTINGS 0x00000400
HASTY 0x00000001
HAT 0x00000400
HATARI 0x00000400
HATCHER 0x00000400
HATE 0x00020400
HATFIELD 0x00000400
HATHAWAY 0x00000400
HATRED 0x00000400
HATTIE 0x00000400
HATTY 0x00000400
HAUSER 0x00000400
HAUSPIE 0x00000400
HAVANA 0x00000400
HAVE 0x00820100
HAVEN'T 0x008A0100
HAVING 0x00820008
HAWAII 0x00000400
HAWAIIAN 0x00000401
HAWK 0x00000400
HAWKINS 0x00000400
HAWLEY 0x00000400
HAWTHORN 0x00000400
HAWTHORNE 0x00000400
HAY 0x00000400
